id_inventory,available_quantity,manufacture_date,expiration_date,id_label,id_packaging,id_compliance,id_order,id_distribution_client,id_offer
1,500,2023-12-01,2024-12-01,1,1,1,1,1,1
2,200,2024-01-15,2025-01-15,2,2,2,2,2,2
3,800,2024-02-10,2025-02-10,3,3,3,3,3,3
4,300,2024-03-05,2025-03-05,4,4,4,4,4,4
5,600,2024-04-20,2025-04-20,5,5,5,5,5,5
6,400,2024-05-12,2025-05-12,6,6,6,6,6,6
7,700,2024-06-30,2025-06-30,7,7,7,7,7,7
8,100,2024-07-15,2025-07-15,8,8,8,8,8,8
9,450,2024-08-22,2025-08-22,9,9,9,9,9,9
10,900,2024-09-10,2025-09-10,10,10,10,10,10,10
