id_label,label_information,barcode
1,Exmicror Desinfectante 500ml - Frescura de Limón,ABC123
2,Exmicror Desinfectante 750ml - Aroma a Lavanda,DEF456
3,Exmicror Desinfectante 1L - Fragancia de Eucalipto,GHI789
4,Exmicror Desinfectante 250ml - Esencia de Pino,JKL012
5,Exmicror Desinfectante 2L - Frescor de Naranja,MNO345
6,Exmicror Desinfectante 5L - Olor a Pera,PQR678
7,Exmicror Desinfectante 100ml - Aroma a Manzana,STU901
8,Exmicror Desinfectante 150ml - Fragancia a Coco,VWX234
9,Exmicror Desinfectante 3L - Esencia de Melocotón,YZAB567
10,Exmicror Desinfectante 10L - Frescura de Sandía,CDE890
