id_invoice,id_order,total_amount,issuance_date,invoice_type
1,1,1500.00,2024-02-10,issued
2,2,750.00,2024-02-12,issued
3,3,3000.00,2024-02-15,issued
4,4,1125.00,2024-02-18,issued
5,5,1800.00,2024-02-20,issued
6,6,1200.00,2024-02-22,issued
7,7,2250.00,2024-02-25,issued
8,8,1350.00,2024-02-28,issued
9,9,900.00,2024-03-02,issued
10,10,2700.00,2024-03-05,issued
11,11,600.00,2024-03-08,issued
12,12,1500.00,2024-03-10,issued
13,13,450.00,2024-03-12,issued
14,14,1275.00,2024-03-15,issued
15,15,1650.00,2024-03-18,issued
16,16,1050.00,2024-03-20,issued
17,17,1800.00,2024-03-22,issued
18,18,750.00,2024-03-25,issued
19,19,1425.00,2024-03-28,issued
20,20,3000.00,2024-03-30,issued
